isbn,book_title,book_author,year_of_publication,publisher
034545104X,Classical Mythology,Mark P. O. Morford,2002,Oxford University Press
155061224,Clara Callan,Richard Bruce Wright,2001,Scribner
446520802,Decision in Normandy,Carlo D'Este,1991,Scribner
052165615X,Flu: The Story of the Great Influenza,Gina Bari Kolata,1999,Scribner
521795028,The Mummies of Urumchi,E. J. W. Barber,1999,Scribner
2080674722,The Kitchen God's Wife,Amy Tan,1991,Scribner
3257224281,What If?: The World's Foremost Milita,Robert Cowley,2000,Scribner
600570967,PLEADING GUILTY,Scott Turow,1993,Scribner
038550120X,Under the Black Flag: The Romance and,David Cordingly,1996,Scribner
342310538,Where You'll Find Me: And Other Stori,Ann Beattie,2002,Scribner
425115801,Nights Below Station Street,David Adams Richards,1988,Scribner
449006522,Hitler's Secret Bankers: The Myth of,Adam Lebor,2000,Citadel Press
553561618,The Middle Stories,Sheila Heti,2004,Citadel Press
055356451X,Jane Doe,R. J. Kaiser,1999,Citadel Press
786013990,A Second Chicken Soup for the Woman's,Jack Canfield,1998,Citadel Press
786014512,The Witchfinder (Amos Walker Mystery,Loren D. Estleman,1998,Citadel Press
60517794,More Cunning Than Man: A Social Histo,Robert Hendrickson,1999,Citadel Press
451192001,Goodbye to the Buttermilk Sky,Julia Oliver,1994,Citadel Press
609801279,The Testament,John Grisham,1999,Citadel Press
671537458,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Citadel Press
679776818,Our Dumb Century: The Onion Presents,The Onion,1999,Three Rivers Press
943066433,New Vegetarian: Bold and Beautiful Re,Celia Brooks Brown,2001,Three Rivers Press
1570231028,If I'd Known Then What I Know Now: Wh,J. R. Parrish,2003,Three Rivers Press
1885408226,Mary-Kate &amp; Ashley Switching Goal,Mary-Kate &amp; Ashley Olsen,2000,Three Rivers Press
747558167,Tell Me This Isn't Happening,Robynn Clairday,1999,Three Rivers Press
3442437407,Flood : Mississippi 1927,Kathleen Duey,1998,Aladdin
033390804X,Wild Animus,Rich Shapero,2004,Aladdin
3596218098,Airframe,Michael Crichton,1997,Ballantine Books
684867621,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
451166892,OUT OF THE SILENT PLANET,C.S. Lewis,1996,Aladdin
8440682697,Prague : A Novel,ARTHUR PHILLIPS,2003,Aladdin
034544003X,Chocolate Jesus,Stephan Jaramillo,1998,Aladdin
380000059,Wie Barney es sieht.,Mordecai Richler,2002,Aladdin
380711524,Der Fluch der Kaiserin. Ein Richter-,Eleanor Cooney,2001,Goldmann
451167317,Sturmzeit. Roman.,Charlotte Link,1991,Goldmann
451454952,Tage der Unschuld.,Richard North Patterson,2000,Goldmann
843920262,Lying Awake,Mark Salzman,2000,Aladdin
3404122879,To Kill a Mockingbird,Harper Lee,1988,Aladdin
3404182928,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Aladdin
3404611306,Pigs in Heaven,Barbara Kingsolver,1993,Aladdin
342662429,Miss Zukas and the Raven's Dance,Jo Dereske,1996,Aladdin
3426690179,Pride and Prejudice,Jane Austen,1983,Aladdin
3442424216,The Therapeutic Touch: How to Use You,Dolores Krieger,1979,Fireside
3442425573,Downtown,Anne Rivers Siddons,1995,Berkley Publishing Group
3453092007,Icebound,Dean R. Koontz,2000,Berkley Publishing Group
3453157745,I'll Be Seeing You,Mary Higgins Clark,1994,Berkley Publishing Group
3453176944,From the Corner of His Eye,Dean Koontz,2001,Berkley Publishing Group
3453185137,Isle of Dogs,Patricia Cornwell,2002,Berkley Publishing Group
3453185323,Purity in Death,J.D. Robb,2002,Berkley Publishing Group
3453213025,This Year It Will Be Different: And O,Maeve Binchy,1997,Berkley Publishing Group
3453877241,Proxies,Laura J. Mixon,1999,Berkley Publishing Group
3492226604,Left Behind: A Novel of the Earth's L,Tim Lahaye,2000,Berkley Publishing Group
3517017442,The Street Lawyer,JOHN GRISHAM,1999,Berkley Publishing Group
3596125006,Love,Robert Penn Warren,1982,Harvest Books
B0000BLD7X,All the King's Men,Hans Johannes Hoefer,1985,Laurel Leaf
N3453124715,Pacific Northwest,Mark Helprin,1992,Laurel Leaf
9029716894,A Soldier of the Great War,O. Carol Simonton Md,1992,Laurel Leaf
9057868059,Getting Well Again,Chuck Hill,1993,Laurel Leaf
140279091,Northwest Wines and Wineries,David Iglehart,2002,Laurel Leaf
553572369,An Atmosphere of Eternity: Stories of,Larry McMurtry,1986,Laurel Leaf
571058086,LONESOME DOVE,SUZANNE FISHER STAPLES,1991,Laurel Leaf
3499230933,Shabanu: Daughter of the Wind (Border,SUZANNE FISHER STAPLES,1995,Laurel Leaf
3596151465,Haveli (Laurel Leaf Books),Michel Tournier,2002,Gallimard
99543818,Lieux dits,Carl Sagan,1978,Gallimard
3404147723,The Dragons of Eden: Speculations on,Aleksandr Zinoviev,1980,Gallimard
3423111321,The yawning heights,Anne Tyler,1994,Gallimard
3442136644,Breathing Lessons,Amy Tan,1994,Gallimard
3492232000,The Joy Luck Club,Joseph Conrad,1998,Gallimard
8434811634,Heart of Darkness (Wordsworth Collect,Deepak Chopra,2000,St. Martin's Press
8484330478,The Angel Is Near,Thomas Hardy,1997,Goldmann
8484332039,Tess of the D'Urbervilles (Wordsworth,Charles Noland,2003,Goldmann
2864322102,The Adventures of Drew and Ellie: The,Valerie Frankel,2003,Goldmann
8402065945,The Accidental Virgin,Benjamin Hoff,1983,Goldmann
8423314901,The Tao of Pooh,LAURA HILLENBRAND,2003,Goldmann
842333533X,Seabiscuit,Niccolo Machiavelli,1952,Goldmann
8427911769,The Prince,H. Jackson Brown,1991,Goldmann
8433914456,Life's Little Instruction Book (Life',Robert A. Heinlein,1987,Goldmann
8437606322,Starship Troopers,Anna Sewell,1995,Goldmann
8445072919,The Ruby in the Smoke (Sally Lockhart,MICHAEL ONDAATJE,2000,Goldmann
8466300821,Black Beauty (Illustrated Classics),Sandra Levy Ceren,1999,Goldmann
847765011X,Anil's Ghost,P.J. O'Rourke,1990,Goldmann
8478442588,Prescription for Terror,Mike Gayle,2000,Goldmann
8495368099,Modern Manners: An Etiquette Book for,Stel Pavlou,2002,Goldmann
345443683,Turning Thirty,Dan Quayle,1994,Goldmann
043935806X,Decipher,Donald F. Kettl,2003,Goldmann
055310666X,My First Cousin Once Removed: Money,DAVID FRUM,2003,Random House
330332775,Standing Firm: A Vice-Presidential Me,Louis Lamour,1981,St. Martin's Press
330367358,Team Bush : Leadership Lessons from t,J.D. Salinger,1991,St. Martin's Press
6379702,The Right Man : The Surprise Presiden,J. R. R. Tolkien,2001,St. Martin's Press
3423084049,Daybreakers Louis Lamour Collection,J. R. R. Tolkien,2001,St. Martin's Press
3442131340,The Catcher in the Rye,John Berendt,1994,St. Martin's Press
34424377,El Senor De Los Anillos: LA Comunidad,Mary Higgins Clark,1998,St. Martin's Press
3446202102,El Senor De Los Anillos: Las DOS Torr,Jennifer Crusie,2001,St. Martin's Press
3453073398,El Senor De Los Anillos: El Retorno D,Jane Heller,2001,St. Martin's Press
3453115783,Midnight in the Garden of Good and Ev,Michael Rips,2002,Back Bay Books
349913400,Pretend You Don't See Her,Simon Mawer,2002,Back Bay Books
349915398X,Fast Women,Ken Follett,1996,Back Bay Books
3548603203,Female Intelligence,John F. Love,1995,Back Bay Books
3764501383,Pasquale's Nose: Idle Days in an Ital,Robert G. Allen,1986,Back Bay Books
3791535889,The Gospel of Judas: A Novel,LOUIS DE BERNIERES,1995,Back Bay Books
61054143,Prize Stories,Mitch Albom,2003,Back Bay Books
61054151,Rich Dad,Irene Gonzalez Frei,2002,Back Bay Books
61056774,The Pillars of the Earth,Michael Jan Friedman,1992,Back Bay Books
671021346,McDonald's: Behind the Arches,Glendon Swarthout,1995,Back Bay Books
671024108,Creating Wealth : Retire in Ten Years,David Morrell,1994,Back Bay Books
1562827898,Corelli's Mandolin : A Novel,Sandra Brown,2000,Warner Books
9726954835,Love,James Patterson,2003,Warner Books
64405176,The Five People You Meet in Heaven,Sandra Brown,2003,Warner Books
439104769,Tu Nombre Escrito En El Agua (La Sonr,Stuart Woods,2003,Signet Book
440498058,Relics (Star Trek: The Next Generatio,IRIS JOHANSEN,2004,Bantam Books
8807817144,Bless The Beasts And Children : Bless,Dan Brown,2001,Pocket Star
8845915913,The Touch of Your Shadow,Joe Hutsko,2000,Warner Books
395547032,Blood Oath,Anita Shreve,2004,Warner Books
440414121,The Alibi,Paul Theroux,1990,Warner Books
8879839993,The Beach House,Stephen King,2000,Warner Books
8401328322,A Kiss Remembered,Ben Mezrich,2003,Warner Books
8401461189,The Short Forever,Tom Clancy,2002,Warner Books
8401471796,Dead Aim,DANA REEVE,1999,Warner Books
8423996565,Angels &amp; Demons,Roy,1998,Warner Books
8424130081,The Deal,Barbara Metzger,2002,Warner Books
8426449476,All He Ever Wanted: A Novel,Gabriel Garcia Marquez,1998,Perennial
8426449573,Every Breath You Take : A True Story,Rebecca Wells,1996,Perennial
8478884831,If I Ever Get Back to Georgia,Tony Hillerman,1992,Perennial
8478885218,The Mosquito Coast,Mary Higgins Clark,2001,Perennial
8478885463,If Love Were Oil,Robert James Waller,1994,Perennial
8478886044,Goodbye,Rachel Harris,2001,Perennial
8495618052,The Girl Who Loved Tom Gordon,IAN MCEWAN,2003,Perennial
91830893,Bringing Down the House: The Inside S,Michael Lewis,2001,Perennial
586207414,The Oneprince (The Redaemian Chronicl,Richard Zimler,1999,Perennial
812571029,The Sum of All Fears,Norman Jetmundsen,2000,Perennial
671749609,Care Packages : Letters to Christophe,Lorenzo Carcaterra,2002,Perennial
140062718,O Deus Das Pequenas Coisas,Anne Frasier,2002,Perennial
140260498,Lady in Green/Minor Indiscretions (Si,Soren Kierkegaard,2001,Perennial
60096195,One Hundred Years of Solitude,Jose Ortega Y Gaset,2001,Perennial
141310340,Little Altars Everywhere: A Novel,Daphne Du Maurier,1994,Perennial
142302198,Coyote Waits (Joe Leaphorn/Jim Chee N,Nathaniel Hawthorne,1993,Perennial
156006065,Before I Say Good-Bye,Nick Page,1999,Perennial
375821813,Slow Waltz in Cedar Bend,Laura Wolf,2003,Perennial
038076041X,Twenty Minute Retreats: Revive Your S,LOIS DUNCAN,1986,Laure Leaf
439087597,Atonement : A Novel,Susan Grant,2002,Love Spell
439401399,Next: The Future Just Happened,Barbara Vine,1997,Fireside
552546933,The Angelic Darkness,Shirley Rousseau Murphy,1993,Fireside
689804458,The Soulbane Stratagem,Jane Lindskold,2002,Fireside
699854289,Gangster,Robert James Waller,1995,Fireside
786812508,Hush,Betty Smith,1988,Fireside
786817070,Whisper of Evil (Hooper,Stewart O'Nan,1995,Fireside
805057706,Temor y Temblor,David Baldacci,2000,Fireside
1551925060,Estudios sobre el amor,Douglas Adams,1982,Fireside
1573248533,Rebecca,Mary Lawson,2003,Fireside
000651118X,Scarlet Letter,Willa Cather,1995,Fireside
385272324,Keep It Simple: And Get More Out of L,Olivia Goldsmith,2002,Fireside
2038701962,Diary of a Mad Mom-To-Be,Helen Fielding,1997,Fireside
2070264564,Locked in Time (Laurel Leaf Books),Jane Austen,1995,Fireside
2070334430,Contact,Franklin W. Dixon,1998,Fireside
2070403734,The Brimstone Wedding,Franklin W. Dixon,2000,Fireside
2080680676,The Catswold Portal,Lilian Jackson Braun,1994,Fireside
2232122263,Through Wolf's Eyes (Wolf),H. Norman Wright,1989,Fireside
2253044903,Puerto Vallarta Squeeze,Piers Anthony,1990,Fireside
2253150711,Tree Grows In Brooklyn,RAY BRADBURY,1984,Fireside
2266076000,Cybill Disobedience: How I Survived B,Schiller,0,Fireside
2277221678,Snow Angels,Ray Bradbury,2002,Fireside
2290321028,Wish You Well,Raymond Chandler,1980,Fireside
2842190009,The Hitchhiker's Guide to the Galaxy,Ray Bradbury,1994,Diogenes Verlag
440225825,Crow Lake (Today Show Book Club #7),Ray Bradbury,1981,Diogenes Verlag
316781266,My Antonia,Ray Bradbury,2003,Diogenes Verlag
345446860,Pen Pals,Ray Bradbury,1999,Diogenes Verlag
671876244,Bridget Jones's Diary,Ray Bradbury,2000,Diogenes Verlag
3125785006,Pride and Prejudice (Dover Thrift Edi,Ray Bradbury,2000,Diogenes Verlag
380005239,EYE ON CRIME: HARDY BOYS #153,Ray Bradbury,2000,Diogenes Verlag
1593080255,Skin And Bones,Ray Bradbury,1988,Diogenes Verlag
330201700,LAW OF THE JUNGLE (HARDY BOYS CASE FI,Paolo Coelho,2002,Diogenes Verlag
385729340,The Cat Who Came to Breakfast (Cat Wh,Gabriel Garcia Marquez,0,Diogenes Verlag
3809407536,If Singleness Is a Gift,Fay Weldon,1993,Diogenes Verlag
446364193,Always Daddy's Girl: Understanding Yo,Arabella Weir,1998,Diogenes Verlag
3257200552,Night Mare (Xanth Novels (Paperback)),Kiana Davenport,1996,Diogenes Verlag
3379015180,The Martian Chronicles,Sue Townsend,2002,Diogenes Verlag
3404145909,Kabale Und Liebe,Renan Demirkan,1991,Diogenes Verlag
3404148576,Der illustrierte Mann. Erzahlungen,Michael Moore,2003,Diogenes Verlag
3404921178,Der Kaqnig in Gelb.,Jonathan Franzen,2002,Rowohlt
3423071516,Fahrenheit 451,Jerome D. Salinger,1968,Rowohlt 
3423204885,Die Mars- Chroniken. Roman in Erz,Joanna Trollope,2002,Ballantine Books
3423205806,se kommt auf leisen Sohlen.,Milan Kundera,2000,Ballantine Books
3426029553,wenzahnwein. Roman.,Arundhati Roy,1998,Ballantine Books
3426622610,Das Kind von morgen. Erz.,Robert S. Levinson,2000,Ballantine Books
3426671298,Die Mechanismen der Freude. Erz,James Patterson,2003,Ballantine Books
344215121X,Familientreffen. Erzhlungen.,James Patterson,2002,Ballantine Books
3442413508,Der Tod kommt schnell in Mexico. Erz,Richard North Patterson,1994,Ballantine Books
3442422035,Veronika Deschliesst Zu Sterben / Ver,Michael Crichton,1995,Ballantine Books
3442435773,Die Liebe in Den Zelten,Richard North Patterson,2001,Ballantine Books
3442437717,Die Klone der Joanna May. Roman.,Lorna Landvik,1999,Ballantine Books
3442441080,Ist mein Hintern wirklich so dick? Ta,Arthur Golden,1997,Avon
3442442796,Haifischfrauen.,KENT HARUF,2000,Avon
3442444020,Die Cappuccino- Jahre. Aus dem Tagebu,Patricia D. Cornwell,1992,Avon
3442446414,Schwarzer Tee mit drei Stacck Zucker,Patricia D. Cornwell,1993,Avon
3442448530,Querschsse - Downsize This!,Carol J. Farley,1988,Avon
3442449820,Die Korrekturen.,Kathleen E. Woodiwiss,1997,Avon
3453137442,Neun Erzhlungen.,Kathleen E. Woodiwiss,1999,Avon
3453870190,Hebt den Dachbalken hoch,Belva Plain,1998,Bantam Dell Pub Group
3455077331,Ulysses bersetzg. Wollschl,JOHN GRISHAM,2000,Doubleday
347354034X,Eine ganz normale Aff.,John Grisham,2003,Doubleday 
3492231322,Das Intimleben des Adrian Mole,MARK HADDON,2003,Doubleday
349912176X,Das Buch der lherlichen Liebe.,John Grisham,2003,Doubleday
