isbn,book_title,book_author,year_of_publication,publisher
3499222213,The God of Small Things,ANN BRASHARES,2003,Rowohlt
3499228297,The James Dean Affair: A Neil Gullive,Erich Segal,1998,Rowohlt
3499232529,The Big Bad Wolf: A Novel,Elizabeth Adler,2000,Rowohlt
3499233436,Four Blind Mice,James Patterson,2001,Rowohlt
3499264528,Private Screening,Nicholas Sparks,2001,Rowohlt
3499433443,Congo,JOHN SAUL,2002,Ballantine Books
3506464078,Protect and Defend,LORNA LANDVIK,1996,Ballantine Books
3548602967,The Tall Pine Polka,Stephen King,1994,Signet Book
3551551677,Memoirs of a Geisha,Steve Thayer,2000,Signet Book
3551551685,Plainsong (Vintage Contemporaries),Tracy Chevalier,2001,Signet Book
3551551693,Body of Evidence (Kay Scarpetta Myste,Judith Kelman,2002,Signet Book
3551551936,All That Remains (Kay Scarpetta Myste,Michael Palmer,2001,Signet Book
359621078X,The Case of the Lost Look-Alike (An A,Norman Bridwell,1996,Signet Book
3608932240,Petals on the River,Patricia Cornwell,1998,Signet Book
360893541X,The Elusive Flame,Dan Brown,2002,Signet Book
3608935428,Legacy of Silence,Frank McCourt,1999,Signet Book
3608935436,The Brethren,Dan Brown,2003,Signet Book
374661922X,The King of Torts,Malachy McCourt,1998,Signet Book
3770131495,The Curious Incident of the Dog in th,Mari Sandoz,1961,Signet Book
3809024589,Bleachers,Anne Perry,1998,Signet Book
3821815191,Sisterhood of the Traveling Pants,ALEXANDER MCCALL SMITH,2004,Signet Book
3932069234,Only Love (Magical Love),Jack Canfield,1993,Signet Book
3423100424,All or Nothing (Wheeler Large Print B,Gregory Maguire,1996,Signet Book
3442096596,Roses Are Red (Alex Cross Novels),Yann Martel,2002,Signet Book
3442440777,The Rescue,Ruth Rendell,2000,Signet Book
3453009304,Manhattan Hunt Club,Al Franken,2003,HarperTorch
3453042905,Patty Jane's House of Curl (Ballantin,DONNA TARTT,1993,HarperTorch
3453061187,Pet Sematary,Jack Canfield,1996,HarperTorch
3453071174,Silent Snow,John Milne,1995,HarperTorch
3453127013,Girl with a Pearl Earring,Anita Shreve,2001,HarperTorch
3453211014,Summer of Storms,Terry Pratchett,2002,HarperTorch
3462026062,The Patient,Terry Pratchett,2002,HarperFestival
349926028X,Demona's Revenge (Gargoyles,Terry Pratchett,2001,HarperFestival
3596122279,Clifford's Sports Day,E. B. White,2003,HarperFestival
3596287200,Postmortem (Kay Scarpetta Mysteries (,J. M. Barrie,2003,HarperFestival
3922524443,Deception Point,Mary O'Hara,1988,HarperFestival
449217264,Tis : A Memoir,Terry Pratchett,2001,HarperFestival
140621741,Angels &amp; Demons,Terry Pratchett,1998,HarperFestival
055321358X,A Monk Swimming,Terry Pratchett,1997,HarperFestival
8420457477,Crazy Horse,Jane Austen,1994,HarperFestival
8448034023,The Silent Cry (William Monk Novels (,Kenneth Grahame,1996,HarperFestival
671034944,The Kalahari Typing School for Men (N,Bernard Cornwell,1997,HarperFestival
074931012X,Chicken Soup for the Soul (Chicken So,Charles de Lint,1994,HarperFestival
843946415,Wicked: The Life and Times of the Wic,Edward John Moreton Drax Plunkett Dunsany,1999,HarperFestival
2010173929,Life of Pi,Georgette Heyer,2004,HarperFestival
20103389,A Judgement in Stone,OSCAR WILDE,1998,HarperFestival
2012003494,Lies and the Lying Liars Who Tell The,Ted Hughes,1999,HarperFestival
2013218826,Secret History,ROALD DAHL,2002,HarperFestival
2013220162,Chicken Soup for the Woman's Soul (Ch,Ray Bradbury,1997,HarperFestival
207033015X,Great Expectations (Heinemann Guided,Donna Jo Napoli,2003,HarperFestival
2070332985,The Weight of Water,A. S. Byatt,1990,HarperFestival
2203142278,Moving Pictures (Discworld Novels (Pa,Tanuja Desai Hidier,2003,HarperFestival
2205040561,Night Watch,SOPHIE KINSELLA,2003,HarperFestival
221096900X,Thief of Time,Isabel Wolff,2000,HarperFestival
2253005274,Charlotte's Web Book and Charm (Charm,Louisa May Alcott,1988,HarperFestival
2723402983,Peter Pan: The Original Story (Peter,Jane Austen,1996,HarperFestival
2747002748,My Friend Flicka,George Orwell,2004,HarperFestival
2800108584,The Last Hero : A Discworld Fable (Di,Charles Dickens,2001,HarperFestival
2800134259,Jingo: A Discworld Novel (Discworld S,Isabel Allende,1989,HarperFestival
2800134267,Maskerade: A Novel of Discworld (Prat,Barbara Kingsolver,0,HarperFestival
2800135522,Interesting Times: A Novel of Discwor,Ellen Datlow,2002,HarperFestival
2800135565,On the Bright Side,Charles Dickens,1993,HarperFestival
2800135719,Mansfield Park (Penguin Popular Class,A.S. BYATT,1994,HarperFestival
2800135727,The Wind in the Willows,Joseph Heller,1996,Avon
2803616998,The Winter King: A Novel of Arthur (T,John Galsworthy,2002,Avon
2907572458,Moonheart (Newford),Enid Blyton,2002,Avon
8439598459,The King of Elfland's Daughter (Del R,Enid Blyton,2002,Avon
014014899X,Powder and Patch,Neil Gaiman,1993,Avon
140252517,The Picture of Dorian Gray (Modern Li,Neil Gaiman,2002,Avon
140269967,The Iron Giant,Trudy Suggs,2003,Avon
140328742,James and the Giant Peach,Tom Wolfe,1998,Avon
140366830,The Amber Spyglass (His Dark Material,Brady Udall,2002,Avon
140367446,The Golden Compass (His Dark Material,Homer Hickam,1999,Avon
425131378,The Subtle Knife (His Dark Materials,John Grisham,2001,Avon
517642689,The Adrian Mole Diaries : The Secret,Pearl Abraham,1996,Avon
600571165,Martian Chronicles,Thomas Hardy,1997,Avon
077104450X,The Great God Pan,Sebastian Junger,1999,Avon
789706032,Possession: A Romance,Karen Armstrong,2001,Avon
836218833,Born Confused,Mary Barnard,1958,Oxford University Press
836220889,Confessions of a Shopaholic,David Brin,1990,Oxford University Press
088365721X,Making Minty Malone,T. Coraghessan Boyle,1995,Oxford University Press
1559712252,Little Women (Signet Classic),Paul Woodruff,1989,Oxford University Press
1567616089,Emma (Signet Classics (Paperback)),Lynda Madaras,1987,Oxford University Press
2890510328,Animal Farm,Stephen McCauley,1988,Oxford University Press
3257227264,Great Expectations (Dover Thrift Edit,Isabelle Holland,1993,Oxford University Press
141011904,Eva Luna,Pam Conrad,1990,Oxford University Press
342313075X,Poisonwood Bible Edition Uk,Lurlene McDaniel,2000,Oxford University Press
3423201509,The Green Man : Tales from the Mythic,Brian Kaufman,2002,Oxford University Press
3423206616,Nicholas Nickleby (Everyman's Library,John Darnton,1997,Oxford University Press
344242529,Angels &amp; Insects : Two Novellas,Martin Schenk,1999,Oxford University Press
3446200452,Catch 22,DAVID EDDINGS,1999,Oxford University Press
349223903X,The Forsyte Saga : The Man of Propert,Paul Reiser,1998,Oxford University Press
3499231603,The Enchanted Wood,David G. Hartwell,2001,Oxford University Press
360893541,The Folk of the Faraway Tree,Dave Barry,1997,Oxford University Press
360895428,Angels and Visitations: A Miscellany,John R. Holt,1997,Oxford University Press
360893536,League of Extraordinary Gentlemen,Theodore Beale,2000,Oxford University Press
3704320196,Preludes and Nocturnes (Sandman,Frank M. Robinson,2000,Oxford University Press
3886807843,The League of Extraordinary Gentlemen,Mary Jane Clark,2004,Oxford University Press
345423402,Harlequin Valentine,Mary Wollstonecraft Shelley,1994,Oxford University Press
1569312435,Alpha Teach Yourself American Sign La,Isabel-Clara Sima,1999,Oxford University Press
1892213141,A Man in Full,Robert Westall,1987,Oxford University Press
8530805461,The Miracle Life of Edgar Mint: A Nov,Robert B. Parker,1994,Oxford University Press
3257218516,October Sky: A Memoir,Rita Chapman Works,1999,Oxford University Press
3404126343,A Painted House,Patricia Cornwell,1992,Oxford University Press
3404131606,The Romance Reader,Douglas Adams,1992,Oxford University Press
3404139178,Far from the Madding Crowd (Wordswort,A. Manette Ansay,1998,Oxford University Press
3404143299,The Perfect Storm : A True Story of M,Sarah Waters,2002,Oxford University Press
3404614542,The Battle for God,Anne Frank,2000,Oxford University Press
340645724X,Sappho: A New Translation,Barry Lopez,1990,Oxford University Press
3426192543,The Postman (Bantam Classics),Tom Clancy,1990,Oxford University Press
3426702266,The Tortilla Curtain,Andrea Kane,1998,Oxford University Press
3442421357,Symposium,Nevada Barr,2000,Oxford University Press
3442443806,The What's Happening to My Body? Book,Paul Auster,1996,Oxford University Press
345309221X,OBJECT AFFECTION,Stephen King,2002,Oxford University Press
3453108361,The Journey Home,Margaret Maron,1999,Oxford University Press
3453126912,Taking the Ferry Home,EDNA BARKER,2002,Oxford University Press
3453130901,Angel of Hope (Mercy Trilogy),Muriel Whitaker,1997,Oxford University Press
3453132262,The Breach,John Irving,1996,Rowohlt 
3596129389,Neanderthal: A Novel,HarperReference,1993,Rowohlt 
3596237874,A Small Dark Place,LTD,1993,Rowohlt 
3596247500,The Rivan Codex : Ancient Texts of TH,Ann Patchett,2001,Rowohlt 
3809410357,Babyhood,Roald Dahl,2000,Rowohlt 
345249372,Year's Best Fantasy (Year's Best Fant,Sue Monk Kidd,2003,Rowohlt 
044020562X,Dave Barry in Cyberspace,Bob Thiele,1995,Rowohlt 
9026935722,Wolf Moon,Dan Brown,2003,Rowohlt 
425167097,The War in Heaven (Eternal Warriors),Colleen McCullough,1988,Rowohlt 
042518109X,Waiting,Joanne Harris,2001,Rowohlt 
425188221,Nowhere To Run,John Grisham,1991,Rowohlt 
8500010452,Frankenstein (Dover Thrift Editions),Thomas Cahill,1996,Rowohlt 
8501023450,El gust amarg de la cervesa (Collecci,John Grisham,1993,Rowohlt 
8571648972,Urn Burial,Michael Hudson,1987,Rowohlt 
8588615126,All Our Yesterdays (Large Print),Jane Smiley,2001,Rowohlt 
8589885291,What Shall I Be (Barbie Carryalong),Dick Francis,1985,Rowohlt 
009975181X,ALL THAT REMAINS,Dick Francis,1990,Rowohlt 
273755,Last Chance to See,Nora Roberts,2000,Rowohlt 
14366020444,Vinegar Hill (Oprah's Book Club (Pape,Douglas Adams,1992,Rowohlt 
688172377,Affinity,Jean Marzollo,1992,Rowohlt 
8481305464,Diario de Ana Frank,Walter Wick,1996,Rowohlt 
8496075850,Desert Notes/River Notes,Barbara Delinsky,2000,Rowohlt 
8804321008,The Best Democracy Money Can Buy: The,P. D. James,1982,Rowohlt 
8804375299,The Hunt for Red October,Arthur William Upfield,1983,Rowohlt 
8804407808,The Music Box,Barbara Delinsky,2003,Rowohlt 
8804464895,Liberty Falling (Anna Pigeon Mysterie,Christopher Rice,2004,Rowohlt 
8804510579,El Palacio de La Luna,Rex Stout,2000,Rowohlt 
8804512652,Mientras Escribo,Joan Anderson,2000,Rowohlt 
8806144146,Killer Market (Deborah Knott Mysterie,Vance Havner,1974,Rowohlt 
8806155873,Remembering Peter Gzowski : A Book of,Warren W. Wiersbe,1984,Rowohlt 
8807700735,The Best Canadian Animal Stories: Cla,Max Lucado,1997,Rowohlt 
8807806746,Trying to Save Piggy Sneed,Lawrence J Crabb,1988,Rowohlt 
8807810751,Herr Der Fliegen (Fiction,Barry Neil Kaufman,1994,Rowohlt 
880781112X,Seattle Access,Bob Sjogren,1988,Rowohlt 
8807812495,REAL GUIDE: CALIFORNIA AND THE WEST C,Frederick J. Moody,1997,Rowohlt 
8807813157,Bel Canto,William Sleator,1991,Rowohlt 
8807816059,James and the Giant Peach,Antoine de Saint-Exupacry,1968,Avon
8817106100,The Secret Life of Bees,Richard Bach,1976,Avon
8817112917,What a Wonderful World: A Lifetime of,Kevin Sullivan,1996,Oxford University Press
8817877028,Digital Fortress : A Thriller,Michele Morgan,2002,Oxford University Press
8820024381,The Ladies of Missalonghi,Richard Webster,1998,Oxford University Press
883041915X,Blackberry Wine : A Novel,Bernard King,2000,Oxford University Press
8831760122,The Firm,Pat Hutchins,1971,Oxford University Press
8833908488,How the Irish Saved Civilization: The,William Shakespeare,2001,Oxford University Press
8838910987,The Client,Lewis Carroll,2000,Bantam Dell Pub Group
8842806978,Thieves of Light (Photon : the Ultima,Mary Higgins Clark,1997,Doubleday
8845219747,Horse Heaven (Ballantine Reader's Cir,Mark Twain,1989,Bantam Dell Pub Group
8845249689,Danger,Rebecca Wells,1996,Doubleday
8846200624,Proof,Dog Mary Crow,1991,Bantam Dell Pub Group
88741800047,Heart of the Sea (Irish Trilogy),Sebastian Junger,1998,Doubleday
8876846565,Mostly Harmless,Florence King,1996,Bantam Dell Pub Group
8877825200,I Spy: A Book of Picture Riddles,Alice Sebold,2002,Doubleday
8879285513,I Spy Spooky Night: A Book of Picture,Spalding Gray,1992,Bantam Dell Pub Group
8879285645,Lake News,Thomas Harris,2000,Doubleday
8879832905,The SKULL BENEATH THE SKIN,EDWARD RUTHERFURD,1998,Bantam Dell Pub Group
8881110288,NEW SHOE,Margaret Atwood,1990,Doubleday
888634712X,An Accidental Woman,Dorothy Allison,1999,Bantam Dell Pub Group
8887432252,The Snow Garden,Margaret Atwood,1995,Doubleday
8888424121,The Doorbell Rang (The Best Mysteries,MAYA ANGELOU,1993,Bantam Dell Pub Group
449210197,A Year by the Sea: Thoughts of an Unf,Edith Wharton,1990,Doubleday
8817151068,Though I walk through the valley,Mary Brave Bird,1993,Bantam Dell Pub Group
151446474,Victorious Christians You Should Know,John G. Neihardt,1988,Doubleday
8433967606,Life Lessons: Book Of Hebrews,Roland Warren,1987,Bantam Dell Pub Group
8496280012,Inside out,James McCourt,2002,Doubleday
899792145,Son Rise: The Miracle Continues,Elizabeth Wurtzel,1997,Bantam Dell Pub Group
B158991965,Unveiled at Last,Bill Bradley,2000,Doubleday
64430227,The Day I Almost Quit,Don Miguel Ruiz,1997,Bantam Dell Pub Group
671723650,Serving As Senders: How to Care for Y,Luis Racionero,1986,Doubleday
812533550,House of Stairs,Eugeni Perea Siman,1994,Bantam Dell Pub Group
8806162160,The Little Prince,Thomas Hauser,1982,Doubleday
884590184X,Jonathan Livingston Seagull,Vicenas Villatoro,1992,Bantam Dell Pub Group
446613843,The Crystal Handbook,Vactor Mora,1993,Doubleday
140270272,Simple Wicca (Simple Wisdom Book),Elena Castedo,1991,Bantam Dell Pub Group
440241537,The Complete Book of Incense,Ofalia Dracs,1983,Doubleday
99460343,The Western Mysteries: An Encyclopedi,Ofalia Dracs,1985,Bantam Dell Pub Group
375901582,Astral Travel for Beginners (For Begi,Antoni Serra,1987,Doubleday
439317746,New Perspectives: Runes,M. Carme Junyent,1986,Bantam Dell Pub Group
440228840,Rosie'S Walk,Jaume Capa,1987,Doubleday
44041121,Julius Caesar (Oxford School Shakespe,Marius Serra,1990,Bantam Dell Pub Group
738205737,Santa Brought A Son : Marrying The Bo,Ferran Torrent,1995,Bantam Dell Pub Group
