sale_id,customer_id,user_id,isbn,ship_mode,price
2,401,276725,034545104X,Second Class,913
3,2,276725,155061224,Second Class,582
4,3,276726,446520802,Second Class,871
5,4,276727,052165615X,Standard Class,31
6,5,276729,521795028,Standard Class,516
7,6,276729,2080674722,Standard Class,169
8,7,276733,3257224281,Standard Class,965
9,8,276736,600570967,Standard Class,715
10,9,276737,038550120X,Standard Class,782
11,10,276744,342310538,Standard Class,47
12,11,276745,425115801,Standard Class,309
13,12,276746,449006522,Standard Class,356
14,13,276746,553561618,Standard Class,443
15,14,276746,055356451X,Standard Class,592
16,15,276746,786013990,Standard Class,858
17,16,276746,786014512,Standard Class,816
18,17,276746,60517794,Standard Class,317
19,18,276747,451192001,Second Class,99
20,19,276747,609801279,Second Class,482
21,20,276747,671537458,Second Class,11
22,21,276747,679776818,Second Class,384
23,22,276747,943066433,Standard Class,596
24,23,276747,1570231028,Standard Class,688
25,24,276747,1885408226,Second Class,196
26,25,276747,747558167,Standard Class,264
27,26,276748,3442437407,Second Class,222
28,27,276748,033390804X,Second Class,774
29,28,276751,3596218098,Standard Class,522
30,29,276751,684867621,Standard Class,532
31,30,276754,451166892,Standard Class,525
32,31,276755,8440682697,Standard Class,101
33,32,276760,034544003X,Standard Class,709
34,33,276762,380000059,Standard Class,715
35,34,276762,380711524,Standard Class,546
36,35,276762,451167317,Second Class,946
37,36,276762,451454952,First Class,473
38,37,276762,843920262,First Class,963
39,38,276762,3404122879,Standard Class,415
40,39,276762,3404182928,Standard Class,976
41,40,276762,3404611306,Standard Class,147
42,41,276762,342662429,Standard Class,756
43,42,276762,3426690179,Standard Class,556
44,43,276762,3442424216,Standard Class,894
45,44,276762,3442425573,Standard Class,561
46,45,276762,3453092007,First Class,771
47,46,276762,3453157745,First Class,206
48,47,276762,3453176944,Second Class,478
49,48,276762,3453185137,Standard Class,95
50,49,276762,3453185323,Standard Class,104
51,50,276762,3453213025,Standard Class,963
52,51,276762,3453877241,Standard Class,334
53,52,276762,3492226604,Standard Class,956
54,53,276762,3517017442,Standard Class,981
55,54,276762,3596125006,Standard Class,256
56,55,276762,B0000BLD7X,Standard Class,685
57,56,276762,N3453124715,First Class,14
58,57,276762,9029716894,First Class,552
59,58,276765,9057868059,First Class,98
60,59,276768,140279091,First Class,988
61,60,276772,553572369,First Class,53
62,61,276772,571058086,First Class,362
63,62,276772,3499230933,First Class,84
64,63,276772,3596151465,Standard Class,151
65,64,276772,99543818,Standard Class,361
66,65,276774,3404147723,Standard Class,963
67,66,276774,3423111321,Standard Class,332
68,67,276774,3442136644,Standard Class,222
69,68,276774,3492232000,Standard Class,302
70,69,276774,8434811634,Standard Class,988
71,70,276780,8484330478,First Class,663
72,71,276780,8484332039,Standard Class,731
73,72,276780,2864322102,Second Class,763
74,73,276786,8402065945,Standard Class,391
75,74,276786,8423314901,Standard Class,213
76,75,276786,842333533X,Standard Class,196
77,76,276786,8427911769,First Class,934
78,77,276786,8433914456,First Class,824
79,78,276786,8437606322,First Class,724
80,79,276786,8445072919,Second Class,475
81,80,276786,8466300821,First Class,203
82,81,276786,847765011X,First Class,352
83,82,276786,8478442588,Standard Class,172
84,83,276786,8495368099,Standard Class,203
85,84,276786,345443683,Standard Class,807
86,85,276788,043935806X,First Class,954
87,86,276788,055310666X,Second Class,215
88,87,276788,330332775,Standard Class,796
89,88,276796,330367358,Standard Class,956
90,89,276796,6379702,Second Class,857
91,90,276798,3423084049,Standard Class,633
92,91,276798,3442131340,Standard Class,278
93,92,276798,34424377,Standard Class,110
94,93,276798,3446202102,Second Class,220
95,94,276798,3453073398,Second Class,535
96,95,276798,3453115783,Second Class,150
97,96,276798,349913400,Standard Class,788
98,97,276798,349915398X,Second Class,542
99,98,276798,3548603203,First Class,959
100,99,276798,3764501383,Standard Class,585
101,100,276798,3791535889,Standard Class,618
102,101,276798,61054143,Standard Class,797
103,102,276800,61054151,Standard Class,396
104,103,276800,61056774,Second Class,720
105,104,276800,671021346,Standard Class,875
106,105,276800,671024108,Standard Class,838
107,106,276800,1562827898,Standard Class,817
108,107,276800,9726954835,Standard Class,601
109,108,276803,64405176,Standard Class,994
110,109,276804,439104769,Standard Class,738
111,110,276804,440498058,Standard Class,992
112,111,276804,8807817144,Standard Class,909
113,112,276806,8845915913,Standard Class,788
114,113,276806,395547032,Standard Class,347
115,114,276808,440414121,Second Class,534
116,115,276811,8879839993,Second Class,652
117,116,276812,8401328322,Second Class,492
118,117,276813,8401461189,Second Class,316
119,118,276813,8401471796,Standard Class,381
120,119,276813,8423996565,Standard Class,715
121,120,276813,8424130081,First Class,345
122,121,276813,8426449476,First Class,878
123,122,276813,8426449573,First Class,436
124,123,276813,8478884831,First Class,759
125,124,276813,8478885218,First Class,731
126,125,276813,8478885463,Second Class,579
127,126,276813,8478886044,Standard Class,682
128,127,276813,8495618052,Standard Class,830
129,128,276813,91830893,Standard Class,499
130,129,276814,586207414,Second Class,160
131,130,276814,812571029,Second Class,241
132,131,276814,671749609,First Class,994
133,132,276817,140062718,First Class,364
134,133,276820,140260498,First Class,973
135,134,276820,60096195,Standard Class,619
136,135,276822,141310340,Standard Class,656
137,136,276822,142302198,Standard Class,456
138,137,276822,156006065,Standard Class,969
139,138,276822,375821813,Standard Class,661
140,139,276822,038076041X,Standard Class,446
141,140,276822,439087597,Standard Class,697
142,141,276822,439401399,Second Class,35
143,142,276822,552546933,Standard Class,381
144,143,276822,689804458,Standard Class,104
145,144,276822,699854289,Standard Class,976
146,145,276822,786812508,Standard Class,251
147,146,276822,786817070,Standard Class,157
148,147,276822,805057706,Standard Class,909
149,148,276822,1551925060,Standard Class,801
150,149,276822,1573248533,Standard Class,998
151,150,276822,000651118X,Standard Class,552
152,151,276827,385272324,Standard Class,628
153,152,276828,2038701962,First Class,766
154,153,276828,2070264564,First Class,238
155,154,276828,2070334430,First Class,271
156,155,276828,2070403734,First Class,539
157,156,276828,2080680676,First Class,288
158,157,276828,2232122263,Standard Class,790
159,158,276828,2253044903,Second Class,476
160,159,276828,2253150711,Standard Class,871
161,160,276828,2266076000,Standard Class,232
162,161,276828,2277221678,First Class,691
163,162,276828,2290321028,Second Class,359
164,163,276828,2842190009,Standard Class,348
165,164,276828,440225825,Standard Class,688
166,165,276830,316781266,Standard Class,732
167,166,276832,345446860,Standard Class,992
168,167,276832,671876244,Standard Class,634
169,168,276833,3125785006,Standard Class,858
170,169,276835,380005239,Standard Class,813
171,170,276837,1593080255,Standard Class,849
172,171,276838,330201700,Standard Class,998
173,172,276840,385729340,Standard Class,841
174,173,276840,3809407536,Standard Class,260
175,174,276842,446364193,Standard Class,259
176,175,276847,3257200552,Standard Class,12
177,176,276847,3379015180,Standard Class,552
178,177,276847,3404145909,Second Class,16
179,178,276847,3404148576,Second Class,337
180,179,276847,3404921178,Second Class,771
181,180,276847,3423071516,Standard Class,410
182,181,276847,3423204885,Second Class,861
183,182,276847,3423205806,Second Class,639
184,183,276847,3426029553,Second Class,296
185,184,276847,3426622610,Second Class,986
186,185,276847,3426671298,Second Class,25
187,186,276847,344215121X,Standard Class,436
188,187,276847,3442413508,Standard Class,984
189,188,276847,3442422035,Standard Class,722
190,189,276847,3442435773,Standard Class,255
191,190,276847,3442437717,First Class,392
192,191,276847,3442441080,First Class,928
193,192,276847,3442442796,First Class,883
194,193,276847,3442444020,First Class,976
195,194,276847,3442446414,First Class,567
196,195,276847,3442448530,Standard Class,711
197,196,276847,3442449820,Standard Class,203
198,197,276847,3453137442,Standard Class,587
199,198,276847,3453870190,Standard Class,276
200,199,276847,3455077331,Standard Class,258
201,200,276847,347354034X,Standard Class,820
202,201,276847,3492231322,Standard Class,795
203,202,276847,349912176X,First Class,875
204,203,276847,3499222213,First Class,292
205,204,276847,3499228297,Second Class,966
206,205,276847,3499232529,Standard Class,671
207,206,276847,3499233436,Standard Class,476
208,207,276847,3499264528,Standard Class,874
209,208,276847,3499433443,Standard Class,634
210,209,276847,3506464078,Standard Class,482
211,210,276847,3548602967,Standard Class,209
212,211,276847,3551551677,Standard Class,679
213,212,276847,3551551685,Second Class,5
214,213,276847,3551551693,Standard Class,88
215,214,276847,3551551936,Standard Class,323
216,215,276847,359621078X,Standard Class,695
217,216,276847,3608932240,Standard Class,224
218,217,276847,360893541X,Standard Class,479
219,218,276847,3608935428,Standard Class,568
220,219,276847,3608935436,Standard Class,678
221,220,276847,374661922X,First Class,814
222,221,276847,3770131495,First Class,230
223,222,276847,3809024589,First Class,843
224,223,276847,3821815191,First Class,848
225,224,276847,3932069234,First Class,990
226,225,276847,3423100424,First Class,716
227,226,276848,3442096596,Standard Class,968
228,227,276848,3442440777,Standard Class,939
229,228,276848,3453009304,Standard Class,219
230,229,276848,3453042905,Standard Class,274
231,230,276848,3453061187,Standard Class,840
232,231,276848,3453071174,Standard Class,432
233,232,276848,3453127013,Standard Class,48
234,233,276848,3453211014,Standard Class,245
235,234,276848,3462026062,Standard Class,552
236,235,276848,349926028X,Standard Class,552
237,236,276848,3596122279,Standard Class,724
238,237,276848,3596287200,Standard Class,752
239,238,276848,3922524443,Second Class,396
240,239,276848,449217264,Second Class,728
241,240,276850,140621741,Second Class,675
242,241,276852,055321358X,Second Class,194
243,242,276852,8420457477,Second Class,513
244,243,276853,8448034023,Second Class,830
245,244,276853,671034944,Second Class,203
246,245,276854,074931012X,Second Class,539
247,246,276854,843946415,Second Class,68
248,247,276854,2010173929,Second Class,94
249,248,276856,20103389,Second Class,725
250,249,276856,2012003494,Second Class,441
251,250,276856,2013218826,Second Class,137
252,251,276856,2013220162,Standard Class,576
253,252,276856,207033015X,Standard Class,344
254,253,276856,2070332985,First Class,562
255,254,276856,2203142278,First Class,864
256,255,276856,2205040561,Standard Class,492
257,256,276856,221096900X,Standard Class,562
258,257,276856,2253005274,Standard Class,44
259,258,276856,2723402983,Standard Class,691
260,259,276856,2747002748,Second Class,925
261,260,276856,2800108584,Second Class,646
262,261,276856,2800134259,Second Class,132
263,262,276856,2800134267,Standard Class,466
264,263,276856,2800135522,Second Class,997
265,264,276856,2800135565,Second Class,995
266,265,276856,2800135719,Standard Class,719
267,266,276856,2800135727,Standard Class,156
268,267,276856,2803616998,Standard Class,730
269,268,276856,2907572458,Standard Class,302
270,269,276856,8439598459,Standard Class,441
271,270,276857,014014899X,Standard Class,591
272,271,276859,140252517,Second Class,493
273,272,276859,140269967,First Class,369
274,273,276859,140328742,First Class,323
275,274,276859,140366830,First Class,95
276,275,276859,140367446,First Class,572
277,276,276859,425131378,First Class,554
278,277,276859,517642689,Standard Class,768
279,278,276859,600571165,Standard Class,907
280,279,276859,077104450X,Standard Class,971
281,280,276859,789706032,Standard Class,694
282,281,276859,836218833,Second Class,432
283,282,276859,836220889,Second Class,11
284,283,276859,088365721X,Standard Class,942
285,284,276859,1559712252,Standard Class,844
286,285,276859,1567616089,Standard Class,96
287,286,276859,2890510328,Standard Class,886
288,287,276859,3257227264,Second Class,372
289,288,276859,141011904,Second Class,316
290,289,276861,342313075X,Same Day,314
291,290,276861,3423201509,Same Day,683
292,291,276861,3423206616,Same Day,242
293,292,276861,344242529,Same Day,396
294,293,276861,3446200452,Second Class,703
295,294,276861,349223903X,First Class,859
296,295,276861,3499231603,First Class,155
297,296,276861,360893541,First Class,564
298,297,276861,360895428,First Class,88
299,298,276861,360893536,First Class,298
300,299,276861,3704320196,Standard Class,552
301,300,276861,3886807843,Standard Class,824
302,301,276861,345423402,Standard Class,316
303,302,276862,1569312435,Standard Class,24
304,303,276862,1892213141,Standard Class,568
305,304,276862,8530805461,Standard Class,445
306,305,276863,3257218516,Second Class,864
307,306,276866,3404126343,Standard Class,853
308,307,276866,3404131606,Standard Class,920
309,308,276866,3404139178,Standard Class,868
310,309,276866,3404143299,First Class,49
311,310,276866,3404614542,Second Class,594
312,311,276866,340645724X,Second Class,511
313,312,276866,3426192543,Second Class,713
314,313,276866,3426702266,Second Class,358
315,314,276866,3442421357,Standard Class,642
316,315,276866,3442443806,Standard Class,298
317,316,276866,345309221X,Standard Class,443
318,317,276866,3453108361,First Class,674
319,318,276866,3453126912,Standard Class,156
320,319,276866,3453130901,Standard Class,99
321,320,276866,3453132262,Same Day,226
322,321,276866,3596129389,Same Day,6
323,322,276866,3596237874,Same Day,71
324,323,276866,3596247500,Same Day,58
325,324,276866,3809410357,Standard Class,744
326,325,276866,345249372,Standard Class,996
327,326,276869,044020562X,Second Class,999
328,327,276869,9026935722,First Class,876
329,328,276870,425167097,First Class,389
330,329,276872,042518109X,First Class,501
331,330,276872,425188221,First Class,831
332,331,276872,8500010452,First Class,693
333,332,276872,8501023450,Second Class,7
334,333,276872,8571648972,Second Class,816
335,334,276872,8588615126,Second Class,427
336,335,276872,8589885291,Second Class,603
337,336,276872,009975181X,Second Class,994
338,337,276873,273755,Second Class,49
339,338,276875,14366020444,Standard Class,795
340,339,276875,688172377,Standard Class,458
341,340,276875,8481305464,Second Class,331
342,341,276875,8496075850,Same Day,116
343,342,276875,8804321008,Same Day,976
344,343,276875,8804375299,Same Day,724
345,344,276875,8804407808,Same Day,391
346,345,276875,8804464895,Standard Class,22
347,346,276875,8804510579,Standard Class,797
348,347,276875,8804512652,Standard Class,996
349,348,276875,8806144146,Standard Class,543
350,349,276875,8806155873,Standard Class,147
351,350,276875,8807700735,First Class,308
352,351,276875,8807806746,First Class,543
353,352,276875,8807810751,First Class,668
354,353,276875,880781112X,First Class,864
355,354,276875,8807812495,First Class,429
356,355,276875,8807813157,Standard Class,858
357,356,276875,8807816059,Standard Class,799
358,357,276875,8817106100,Standard Class,986
359,358,276875,8817112917,Standard Class,824
360,359,276875,8817877028,Standard Class,325
361,360,276875,8820024381,First Class,438
362,361,276875,883041915X,First Class,936
363,362,276875,8831760122,Standard Class,936
364,363,276875,8833908488,Standard Class,870
365,364,276875,8838910987,Standard Class,445
366,365,276875,8842806978,Standard Class,732
367,366,276875,8845219747,Standard Class,478
368,367,276875,8845249689,Same Day,44
369,368,276875,8846200624,Same Day,147
370,369,276875,88741800047,Same Day,341
371,370,276875,8876846565,Same Day,419
372,371,276875,8877825200,Standard Class,396
373,372,276875,8879285513,Standard Class,674
374,373,276875,8879285645,Standard Class,712
375,374,276875,8879832905,Standard Class,188
376,375,276875,8881110288,Standard Class,924
377,376,276875,888634712X,Standard Class,94
378,377,276875,8887432252,First Class,98
379,378,276875,8888424121,Standard Class,684
380,379,276875,449210197,Standard Class,332
381,380,276878,8817151068,Standard Class,681
382,381,276879,151446474,Standard Class,872
383,382,276884,8433967606,First Class,48
384,383,276884,8496280012,First Class,337
385,384,276884,899792145,Second Class,799
386,385,276884,B158991965,Standard Class,95
387,386,276884,64430227,Standard Class,497
388,387,276887,671723650,Standard Class,638
389,388,276887,812533550,Standard Class,777
390,389,276887,8806162160,First Class,426
391,390,276888,884590184X,Standard Class,884
392,391,276888,446613843,Standard Class,593
393,392,276889,140270272,Second Class,718
394,393,276890,440241537,Second Class,988
395,394,276896,99460343,Second Class,562
396,395,276904,375901582,Standard Class,579
397,396,276904,439317746,Second Class,492
398,397,276904,440228840,Second Class,220
399,398,276904,44041121,Standard Class,36
